Field Day,old,Sync at Studio Launch,64.736
Field Day,old,Build Not Install,4.705
Field Day,old,Build and Install on Device,59.349
Major Tom,old,Sync at Studio Launch,61.274
Major Tom,old,Build Not Install,2.674
Major Tom,old,Build and Install on Device,96.861
Field Day,new,Sync at Studio Launch,15.363
Field Day,new,Build Not Install,1.368
Field Day,new,Build and Install on Device,11.600
Major Tom,new,Sync at Studio Launch,14.375
Major Tom,new,Build Not Install,1.358
Major Tom,new,Build and Install on Device,34.280
